bone	bone_rest_x_global_origin_in_meters	bone_rest_y_global_origin_in_meters	bone_rest_z_global_origin_in_meters	bone_rest_truncated_normalized_basis_axis_x_0	bone_rest_truncated_normalized_basis_axis_x_1	bone_rest_truncated_normalized_basis_axis_x_2	bone_rest_truncated_normalized_basis_axis_y_0	bone_rest_truncated_normalized_basis_axis_y_1	bone_rest_truncated_normalized_basis_axis_y_2	bone_rest_x_global_scale_in_meters	bone_rest_y_global_scale_in_meters	bone_rest_z_global_scale_in_meters	bone_x_global_origin_in_meters	bone_y_global_origin_in_meters	bone_z_global_origin_in_meters	bone_truncated_normalized_basis_axis_x_0	bone_truncated_normalized_basis_axis_x_1	bone_truncated_normalized_basis_axis_x_2	bone_truncated_normalized_basis_axis_y_0	bone_truncated_normalized_basis_axis_y_1	bone_truncated_normalized_basis_axis_y_2	bone_x_global_scale_in_meters	bone_y_global_scale_in_meters	bone_z_global_scale_in_meters	bone_parent_x_global_origin_in_meters	bone_parent_y_global_origin_in_meters	bone_parent_z_global_origin_in_meters	bone_parent_truncated_normalized_basis_axis_x_0	bone_parent_truncated_normalized_basis_axis_x_1	bone_parent_truncated_normalized_basis_axis_x_2	bone_parent_truncated_normalized_basis_axis_y_0	bone_parent_truncated_normalized_basis_axis_y_1	bone_parent_truncated_normalized_basis_axis_y_2	bone_parent_x_global_scale_in_meters	bone_parent_y_global_scale_in_meters	bone_parent_z_global_scale_in_meters	bone_hierarchy	specification_version	label
RightForeArm	0.21883565187454	0.21883565187454	0.21883565187454	1	0	0	0	1	0	1	1	1	0.3062025308609	1.29799568653107	-0.0122686624527	1	0	0	0	1	0	1	1	1	0.3062025308609	1.29799568653107	-0.0122686624527	1	0	0	0	1	0	1	1	1	Hips LeftSkirt02 LeftSkirt03 LeftUpLeg LeftLeg LeftFoot LeftToe LeftSkirt01 ribbon04_L ribbon04_R RightSkirt02 RightSkirt03 RightUpLeg RightLeg RightFoot RightToe RightSkirt01 Spine Chest LeftBust LeftShoulder LeftArm LeftForeArm LeftHand LeftHandIndex1 LeftHandIndex2 LeftHandIndex3 LeftHandMiddle1 LeftHandMiddle2 LeftHandMiddle3 LeftHandPinky1 LeftHandPinky2 LeftHandPinky3 LeftHandRing1 LeftHandRing2 LeftHandRing3 LeftHandThumb1 LeftHandThumb2 LeftHandThumb3 LeftLowerArmTwist01 LeftLowerArmTwist02 ribbon03_L Neck Head Eye.L Eye.R hair01_L hair01_R hair02_L hair02_R hair03_L hair03_R ribbon02_L ribbon02_R Tongue01 Tongue02 Tongue03 RightBust RightShoulder RightArm ribbon03_R RightForeArm RightHand RightHandIndex1 RightHandIndex2 RightHandIndex3 RightHandMiddle1 RightHandMiddle2 RightHandMiddle3 RightHandPinky1 RightHandPinky2 RightHandPinky3 RightHandRing1 RightHandRing2 RightHandRing3 RightHandThumb1 RightHandThumb2 RightHandThumb3 RightLowerArmTwist01 RightLowerArmTwist02 ribbon00_L ribbon00_R ribbon01_L ribbon01_R 		rightLowerArm
RightHand	0.19248378276825	0.19248378276825	0.19248378276825	1	0	0	0	1	0	1	1	1	0.49868631362915	1.29655814170837	-0.0200047492981	1	0	0	0	1	0	1	1	1	0.49868631362915	1.29655814170837	-0.0200047492981	1	0	0	0	1	0	1	1	1	Hips LeftSkirt02 LeftSkirt03 LeftUpLeg LeftLeg LeftFoot LeftToe LeftSkirt01 ribbon04_L ribbon04_R RightSkirt02 RightSkirt03 RightUpLeg RightLeg RightFoot RightToe RightSkirt01 Spine Chest LeftBust LeftShoulder LeftArm LeftForeArm LeftHand LeftHandIndex1 LeftHandIndex2 LeftHandIndex3 LeftHandMiddle1 LeftHandMiddle2 LeftHandMiddle3 LeftHandPinky1 LeftHandPinky2 LeftHandPinky3 LeftHandRing1 LeftHandRing2 LeftHandRing3 LeftHandThumb1 LeftHandThumb2 LeftHandThumb3 LeftLowerArmTwist01 LeftLowerArmTwist02 ribbon03_L Neck Head Eye.L Eye.R hair01_L hair01_R hair02_L hair02_R hair03_L hair03_R ribbon02_L ribbon02_R Tongue01 Tongue02 Tongue03 RightBust RightShoulder RightArm ribbon03_R RightForeArm RightHand RightHandIndex1 RightHandIndex2 RightHandIndex3 RightHandMiddle1 RightHandMiddle2 RightHandMiddle3 RightHandPinky1 RightHandPinky2 RightHandPinky3 RightHandRing1 RightHandRing2 RightHandRing3 RightHandThumb1 RightHandThumb2 RightHandThumb3 RightLowerArmTwist01 RightLowerArmTwist02 ribbon00_L ribbon00_R ribbon01_L ribbon01_R 		rightHand
RightHandIndex1	0.07085752487183	0.07085752487183	0.07085752487183	1	0	0	0	1	0	1	1	1	0.56954383850098	1.29620909690857	-0.04089164733887	1	0	0	0	1	0	1	1	1	0.56954383850098	1.29620909690857	-0.04089164733887	1	0	0	0	1	0	1	1	1	Hips LeftSkirt02 LeftSkirt03 LeftUpLeg LeftLeg LeftFoot LeftToe LeftSkirt01 ribbon04_L ribbon04_R RightSkirt02 RightSkirt03 RightUpLeg RightLeg RightFoot RightToe RightSkirt01 Spine Chest LeftBust LeftShoulder LeftArm LeftForeArm LeftHand LeftHandIndex1 LeftHandIndex2 LeftHandIndex3 LeftHandMiddle1 LeftHandMiddle2 LeftHandMiddle3 LeftHandPinky1 LeftHandPinky2 LeftHandPinky3 LeftHandRing1 LeftHandRing2 LeftHandRing3 LeftHandThumb1 LeftHandThumb2 LeftHandThumb3 LeftLowerArmTwist01 LeftLowerArmTwist02 ribbon03_L Neck Head Eye.L Eye.R hair01_L hair01_R hair02_L hair02_R hair03_L hair03_R ribbon02_L ribbon02_R Tongue01 Tongue02 Tongue03 RightBust RightShoulder RightArm ribbon03_R RightForeArm RightHand RightHandIndex1 RightHandIndex2 RightHandIndex3 RightHandMiddle1 RightHandMiddle2 RightHandMiddle3 RightHandPinky1 RightHandPinky2 RightHandPinky3 RightHandRing1 RightHandRing2 RightHandRing3 RightHandThumb1 RightHandThumb2 RightHandThumb3 RightLowerArmTwist01 RightLowerArmTwist02 ribbon00_L ribbon00_R ribbon01_L ribbon01_R 		rightIndexProximal
RightHandIndex2	0.03072017431259	0.03072017431259	0.03072017431259	1	0	0	0	1	0	1	1	1	0.60026401281357	1.29641795158386	-0.0417640209198	1	0	0	0	1	0	1	1	1	0.60026401281357	1.29641795158386	-0.0417640209198	1	0	0	0	1	0	1	1	1	Hips LeftSkirt02 LeftSkirt03 LeftUpLeg LeftLeg LeftFoot LeftToe LeftSkirt01 ribbon04_L ribbon04_R RightSkirt02 RightSkirt03 RightUpLeg RightLeg RightFoot RightToe RightSkirt01 Spine Chest LeftBust LeftShoulder LeftArm LeftForeArm LeftHand LeftHandIndex1 LeftHandIndex2 LeftHandIndex3 LeftHandMiddle1 LeftHandMiddle2 LeftHandMiddle3 LeftHandPinky1 LeftHandPinky2 LeftHandPinky3 LeftHandRing1 LeftHandRing2 LeftHandRing3 LeftHandThumb1 LeftHandThumb2 LeftHandThumb3 LeftLowerArmTwist01 LeftLowerArmTwist02 ribbon03_L Neck Head Eye.L Eye.R hair01_L hair01_R hair02_L hair02_R hair03_L hair03_R ribbon02_L ribbon02_R Tongue01 Tongue02 Tongue03 RightBust RightShoulder RightArm ribbon03_R RightForeArm RightHand RightHandIndex1 RightHandIndex2 RightHandIndex3 RightHandMiddle1 RightHandMiddle2 RightHandMiddle3 RightHandPinky1 RightHandPinky2 RightHandPinky3 RightHandRing1 RightHandRing2 RightHandRing3 RightHandThumb1 RightHandThumb2 RightHandThumb3 RightLowerArmTwist01 RightLowerArmTwist02 ribbon00_L ribbon00_R ribbon01_L ribbon01_R 		rightIndexIntermediate
RightHandIndex3	0.01692962646484	0.01692962646484	0.01692962646484	1	0	0	0	1	0	1	1	1	0.61719363927841	1.29640734195709	-0.04178047180176	1	0	0	0	1	0	1	1	1	0.61719363927841	1.29640734195709	-0.04178047180176	1	0	0	0	1	0	1	1	1	Hips LeftSkirt02 LeftSkirt03 LeftUpLeg LeftLeg LeftFoot LeftToe LeftSkirt01 ribbon04_L ribbon04_R RightSkirt02 RightSkirt03 RightUpLeg RightLeg RightFoot RightToe RightSkirt01 Spine Chest LeftBust LeftShoulder LeftArm LeftForeArm LeftHand LeftHandIndex1 LeftHandIndex2 LeftHandIndex3 LeftHandMiddle1 LeftHandMiddle2 LeftHandMiddle3 LeftHandPinky1 LeftHandPinky2 LeftHandPinky3 LeftHandRing1 LeftHandRing2 LeftHandRing3 LeftHandThumb1 LeftHandThumb2 LeftHandThumb3 LeftLowerArmTwist01 LeftLowerArmTwist02 ribbon03_L Neck Head Eye.L Eye.R hair01_L hair01_R hair02_L hair02_R hair03_L hair03_R ribbon02_L ribbon02_R Tongue01 Tongue02 Tongue03 RightBust RightShoulder RightArm ribbon03_R RightForeArm RightHand RightHandIndex1 RightHandIndex2 RightHandIndex3 RightHandMiddle1 RightHandMiddle2 RightHandMiddle3 RightHandPinky1 RightHandPinky2 RightHandPinky3 RightHandRing1 RightHandRing2 RightHandRing3 RightHandThumb1 RightHandThumb2 RightHandThumb3 RightLowerArmTwist01 RightLowerArmTwist02 ribbon00_L ribbon00_R ribbon01_L ribbon01_R 		rightIndexDistal
RightHandMiddle1	0.07265543937683	0.07265543937683	0.07265543937683	1	0	0	0	1	0	1	1	1	0.57134175300598	1.30138635635376	-0.0262211561203	1	0	0	0	1	0	1	1	1	0.57134175300598	1.30138635635376	-0.0262211561203	1	0	0	0	1	0	1	1	1	Hips LeftSkirt02 LeftSkirt03 LeftUpLeg LeftLeg LeftFoot LeftToe LeftSkirt01 ribbon04_L ribbon04_R RightSkirt02 RightSkirt03 RightUpLeg RightLeg RightFoot RightToe RightSkirt01 Spine Chest LeftBust LeftShoulder LeftArm LeftForeArm LeftHand LeftHandIndex1 LeftHandIndex2 LeftHandIndex3 LeftHandMiddle1 LeftHandMiddle2 LeftHandMiddle3 LeftHandPinky1 LeftHandPinky2 LeftHandPinky3 LeftHandRing1 LeftHandRing2 LeftHandRing3 LeftHandThumb1 LeftHandThumb2 LeftHandThumb3 LeftLowerArmTwist01 LeftLowerArmTwist02 ribbon03_L Neck Head Eye.L Eye.R hair01_L hair01_R hair02_L hair02_R hair03_L hair03_R ribbon02_L ribbon02_R Tongue01 Tongue02 Tongue03 RightBust RightShoulder RightArm ribbon03_R RightForeArm RightHand RightHandIndex1 RightHandIndex2 RightHandIndex3 RightHandMiddle1 RightHandMiddle2 RightHandMiddle3 RightHandPinky1 RightHandPinky2 RightHandPinky3 RightHandRing1 RightHandRing2 RightHandRing3 RightHandThumb1 RightHandThumb2 RightHandThumb3 RightLowerArmTwist01 RightLowerArmTwist02 ribbon00_L ribbon00_R ribbon01_L ribbon01_R 		rightMiddleProximal
RightHandMiddle2	0.0360112786293	0.0360112786293	0.0360112786293	1	0	0	0	1	0	1	1	1	0.60735303163528	1.30014955997467	-0.02695953845978	1	0	0	0	1	0	1	1	1	0.60735303163528	1.30014955997467	-0.02695953845978	1	0	0	0	1	0	1	1	1	Hips LeftSkirt02 LeftSkirt03 LeftUpLeg LeftLeg LeftFoot LeftToe LeftSkirt01 ribbon04_L ribbon04_R RightSkirt02 RightSkirt03 RightUpLeg RightLeg RightFoot RightToe RightSkirt01 Spine Chest LeftBust LeftShoulder LeftArm LeftForeArm LeftHand LeftHandIndex1 LeftHandIndex2 LeftHandIndex3 LeftHandMiddle1 LeftHandMiddle2 LeftHandMiddle3 LeftHandPinky1 LeftHandPinky2 LeftHandPinky3 LeftHandRing1 LeftHandRing2 LeftHandRing3 LeftHandThumb1 LeftHandThumb2 LeftHandThumb3 LeftLowerArmTwist01 LeftLowerArmTwist02 ribbon03_L Neck Head Eye.L Eye.R hair01_L hair01_R hair02_L hair02_R hair03_L hair03_R ribbon02_L ribbon02_R Tongue01 Tongue02 Tongue03 RightBust RightShoulder RightArm ribbon03_R RightForeArm RightHand RightHandIndex1 RightHandIndex2 RightHandIndex3 RightHandMiddle1 RightHandMiddle2 RightHandMiddle3 RightHandPinky1 RightHandPinky2 RightHandPinky3 RightHandRing1 RightHandRing2 RightHandRing3 RightHandThumb1 RightHandThumb2 RightHandThumb3 RightLowerArmTwist01 RightLowerArmTwist02 ribbon00_L ribbon00_R ribbon01_L ribbon01_R 		rightMiddleIntermediate
RightHandMiddle3	0.01839303970337	0.01839303970337	0.01839303970337	1	0	0	0	1	0	1	1	1	0.62574607133865	1.29896903038025	-0.02660858631134	1	0	0	0	1	0	1	1	1	0.62574607133865	1.29896903038025	-0.02660858631134	1	0	0	0	1	0	1	1	1	Hips LeftSkirt02 LeftSkirt03 LeftUpLeg LeftLeg LeftFoot LeftToe LeftSkirt01 ribbon04_L ribbon04_R RightSkirt02 RightSkirt03 RightUpLeg RightLeg RightFoot RightToe RightSkirt01 Spine Chest LeftBust LeftShoulder LeftArm LeftForeArm LeftHand LeftHandIndex1 LeftHandIndex2 LeftHandIndex3 LeftHandMiddle1 LeftHandMiddle2 LeftHandMiddle3 LeftHandPinky1 LeftHandPinky2 LeftHandPinky3 LeftHandRing1 LeftHandRing2 LeftHandRing3 LeftHandThumb1 LeftHandThumb2 LeftHandThumb3 LeftLowerArmTwist01 LeftLowerArmTwist02 ribbon03_L Neck Head Eye.L Eye.R hair01_L hair01_R hair02_L hair02_R hair03_L hair03_R ribbon02_L ribbon02_R Tongue01 Tongue02 Tongue03 RightBust RightShoulder RightArm ribbon03_R RightForeArm RightHand RightHandIndex1 RightHandIndex2 RightHandIndex3 RightHandMiddle1 RightHandMiddle2 RightHandMiddle3 RightHandPinky1 RightHandPinky2 RightHandPinky3 RightHandRing1 RightHandRing2 RightHandRing3 RightHandThumb1 RightHandThumb2 RightHandThumb3 RightLowerArmTwist01 RightLowerArmTwist02 ribbon00_L ribbon00_R ribbon01_L ribbon01_R 		rightMiddleDistal
RightHandPinky1	0.06561332941055	0.06561332941055	0.06561332941055	1	0	0	0	1	0	1	1	1	0.5642996430397	1.29292738437653	0.00204133987427	1	0	0	0	1	0	1	1	1	0.5642996430397	1.29292738437653	0.00204133987427	1	0	0	0	1	0	1	1	1	Hips LeftSkirt02 LeftSkirt03 LeftUpLeg LeftLeg LeftFoot LeftToe LeftSkirt01 ribbon04_L ribbon04_R RightSkirt02 RightSkirt03 RightUpLeg RightLeg RightFoot RightToe RightSkirt01 Spine Chest LeftBust LeftShoulder LeftArm LeftForeArm LeftHand LeftHandIndex1 LeftHandIndex2 LeftHandIndex3 LeftHandMiddle1 LeftHandMiddle2 LeftHandMiddle3 LeftHandPinky1 LeftHandPinky2 LeftHandPinky3 LeftHandRing1 LeftHandRing2 LeftHandRing3 LeftHandThumb1 LeftHandThumb2 LeftHandThumb3 LeftLowerArmTwist01 LeftLowerArmTwist02 ribbon03_L Neck Head Eye.L Eye.R hair01_L hair01_R hair02_L hair02_R hair03_L hair03_R ribbon02_L ribbon02_R Tongue01 Tongue02 Tongue03 RightBust RightShoulder RightArm ribbon03_R RightForeArm RightHand RightHandIndex1 RightHandIndex2 RightHandIndex3 RightHandMiddle1 RightHandMiddle2 RightHandMiddle3 RightHandPinky1 RightHandPinky2 RightHandPinky3 RightHandRing1 RightHandRing2 RightHandRing3 RightHandThumb1 RightHandThumb2 RightHandThumb3 RightLowerArmTwist01 RightLowerArmTwist02 ribbon00_L ribbon00_R ribbon01_L ribbon01_R 		rightLittleProximal
RightHandPinky2	0.0242668390274	0.0242668390274	0.0242668390274	1	0	0	0	1	0	1	1	1	0.58856648206711	1.29226791858673	0.00106024742126	1	0	0	0	1	0	1	1	1	0.58856648206711	1.29226791858673	0.00106024742126	1	0	0	0	1	0	1	1	1	Hips LeftSkirt02 LeftSkirt03 LeftUpLeg LeftLeg LeftFoot LeftToe LeftSkirt01 ribbon04_L ribbon04_R RightSkirt02 RightSkirt03 RightUpLeg RightLeg RightFoot RightToe RightSkirt01 Spine Chest LeftBust LeftShoulder LeftArm LeftForeArm LeftHand LeftHandIndex1 LeftHandIndex2 LeftHandIndex3 LeftHandMiddle1 LeftHandMiddle2 LeftHandMiddle3 LeftHandPinky1 LeftHandPinky2 LeftHandPinky3 LeftHandRing1 LeftHandRing2 LeftHandRing3 LeftHandThumb1 LeftHandThumb2 LeftHandThumb3 LeftLowerArmTwist01 LeftLowerArmTwist02 ribbon03_L Neck Head Eye.L Eye.R hair01_L hair01_R hair02_L hair02_R hair03_L hair03_R ribbon02_L ribbon02_R Tongue01 Tongue02 Tongue03 RightBust RightShoulder RightArm ribbon03_R RightForeArm RightHand RightHandIndex1 RightHandIndex2 RightHandIndex3 RightHandMiddle1 RightHandMiddle2 RightHandMiddle3 RightHandPinky1 RightHandPinky2 RightHandPinky3 RightHandRing1 RightHandRing2 RightHandRing3 RightHandThumb1 RightHandThumb2 RightHandThumb3 RightLowerArmTwist01 RightLowerArmTwist02 ribbon00_L ribbon00_R ribbon01_L ribbon01_R 		rightLittleIntermediate
RightHandPinky3	0.01464301347733	0.01464301347733	0.01464301347733	1	0	0	0	1	0	1	1	1	0.60320949554443	1.29189121723175	0.00069844722748	1	0	0	0	1	0	1	1	1	0.60320949554443	1.29189121723175	0.00069844722748	1	0	0	0	1	0	1	1	1	Hips LeftSkirt02 LeftSkirt03 LeftUpLeg LeftLeg LeftFoot LeftToe LeftSkirt01 ribbon04_L ribbon04_R RightSkirt02 RightSkirt03 RightUpLeg RightLeg RightFoot RightToe RightSkirt01 Spine Chest LeftBust LeftShoulder LeftArm LeftForeArm LeftHand LeftHandIndex1 LeftHandIndex2 LeftHandIndex3 LeftHandMiddle1 LeftHandMiddle2 LeftHandMiddle3 LeftHandPinky1 LeftHandPinky2 LeftHandPinky3 LeftHandRing1 LeftHandRing2 LeftHandRing3 LeftHandThumb1 LeftHandThumb2 LeftHandThumb3 LeftLowerArmTwist01 LeftLowerArmTwist02 ribbon03_L Neck Head Eye.L Eye.R hair01_L hair01_R hair02_L hair02_R hair03_L hair03_R ribbon02_L ribbon02_R Tongue01 Tongue02 Tongue03 RightBust RightShoulder RightArm ribbon03_R RightForeArm RightHand RightHandIndex1 RightHandIndex2 RightHandIndex3 RightHandMiddle1 RightHandMiddle2 RightHandMiddle3 RightHandPinky1 RightHandPinky2 RightHandPinky3 RightHandRing1 RightHandRing2 RightHandRing3 RightHandThumb1 RightHandThumb2 RightHandThumb3 RightLowerArmTwist01 RightLowerArmTwist02 ribbon00_L ribbon00_R ribbon01_L ribbon01_R 		rightLittleDistal
RightHandRing1	0.07110476493835	0.07110476493835	0.07110476493835	1	0	0	0	1	0	1	1	1	0.5697910785675	1.3010276556015	-0.01168370246887	1	0	0	0	1	0	1	1	1	0.5697910785675	1.3010276556015	-0.01168370246887	1	0	0	0	1	0	1	1	1	Hips LeftSkirt02 LeftSkirt03 LeftUpLeg LeftLeg LeftFoot LeftToe LeftSkirt01 ribbon04_L ribbon04_R RightSkirt02 RightSkirt03 RightUpLeg RightLeg RightFoot RightToe RightSkirt01 Spine Chest LeftBust LeftShoulder LeftArm LeftForeArm LeftHand LeftHandIndex1 LeftHandIndex2 LeftHandIndex3 LeftHandMiddle1 LeftHandMiddle2 LeftHandMiddle3 LeftHandPinky1 LeftHandPinky2 LeftHandPinky3 LeftHandRing1 LeftHandRing2 LeftHandRing3 LeftHandThumb1 LeftHandThumb2 LeftHandThumb3 LeftLowerArmTwist01 LeftLowerArmTwist02 ribbon03_L Neck Head Eye.L Eye.R hair01_L hair01_R hair02_L hair02_R hair03_L hair03_R ribbon02_L ribbon02_R Tongue01 Tongue02 Tongue03 RightBust RightShoulder RightArm ribbon03_R RightForeArm RightHand RightHandIndex1 RightHandIndex2 RightHandIndex3 RightHandMiddle1 RightHandMiddle2 RightHandMiddle3 RightHandPinky1 RightHandPinky2 RightHandPinky3 RightHandRing1 RightHandRing2 RightHandRing3 RightHandThumb1 RightHandThumb2 RightHandThumb3 RightLowerArmTwist01 RightLowerArmTwist02 ribbon00_L ribbon00_R ribbon01_L ribbon01_R 		rightRingProximal
RightHandRing2	0.03105956315994	0.03105956315994	0.03105956315994	1	0	0	0	1	0	1	1	1	0.60085064172745	1.2988361120224	-0.01159191131592	1	0	0	0	1	0	1	1	1	0.60085064172745	1.2988361120224	-0.01159191131592	1	0	0	0	1	0	1	1	1	Hips LeftSkirt02 LeftSkirt03 LeftUpLeg LeftLeg LeftFoot LeftToe LeftSkirt01 ribbon04_L ribbon04_R RightSkirt02 RightSkirt03 RightUpLeg RightLeg RightFoot RightToe RightSkirt01 Spine Chest LeftBust LeftShoulder LeftArm LeftForeArm LeftHand LeftHandIndex1 LeftHandIndex2 LeftHandIndex3 LeftHandMiddle1 LeftHandMiddle2 LeftHandMiddle3 LeftHandPinky1 LeftHandPinky2 LeftHandPinky3 LeftHandRing1 LeftHandRing2 LeftHandRing3 LeftHandThumb1 LeftHandThumb2 LeftHandThumb3 LeftLowerArmTwist01 LeftLowerArmTwist02 ribbon03_L Neck Head Eye.L Eye.R hair01_L hair01_R hair02_L hair02_R hair03_L hair03_R ribbon02_L ribbon02_R Tongue01 Tongue02 Tongue03 RightBust RightShoulder RightArm ribbon03_R RightForeArm RightHand RightHandIndex1 RightHandIndex2 RightHandIndex3 RightHandMiddle1 RightHandMiddle2 RightHandMiddle3 RightHandPinky1 RightHandPinky2 RightHandPinky3 RightHandRing1 RightHandRing2 RightHandRing3 RightHandThumb1 RightHandThumb2 RightHandThumb3 RightLowerArmTwist01 RightLowerArmTwist02 ribbon00_L ribbon00_R ribbon01_L ribbon01_R 		rightRingIntermediate
RightHandRing3	0.01857280731201	0.01857280731201	0.01857280731201	1	0	0	0	1	0	1	1	1	0.61942344903946	1.29723417758942	-0.01206398010254	1	0	0	0	1	0	1	1	1	0.61942344903946	1.29723417758942	-0.01206398010254	1	0	0	0	1	0	1	1	1	Hips LeftSkirt02 LeftSkirt03 LeftUpLeg LeftLeg LeftFoot LeftToe LeftSkirt01 ribbon04_L ribbon04_R RightSkirt02 RightSkirt03 RightUpLeg RightLeg RightFoot RightToe RightSkirt01 Spine Chest LeftBust LeftShoulder LeftArm LeftForeArm LeftHand LeftHandIndex1 LeftHandIndex2 LeftHandIndex3 LeftHandMiddle1 LeftHandMiddle2 LeftHandMiddle3 LeftHandPinky1 LeftHandPinky2 LeftHandPinky3 LeftHandRing1 LeftHandRing2 LeftHandRing3 LeftHandThumb1 LeftHandThumb2 LeftHandThumb3 LeftLowerArmTwist01 LeftLowerArmTwist02 ribbon03_L Neck Head Eye.L Eye.R hair01_L hair01_R hair02_L hair02_R hair03_L hair03_R ribbon02_L ribbon02_R Tongue01 Tongue02 Tongue03 RightBust RightShoulder RightArm ribbon03_R RightForeArm RightHand RightHandIndex1 RightHandIndex2 RightHandIndex3 RightHandMiddle1 RightHandMiddle2 RightHandMiddle3 RightHandPinky1 RightHandPinky2 RightHandPinky3 RightHandRing1 RightHandRing2 RightHandRing3 RightHandThumb1 RightHandThumb2 RightHandThumb3 RightLowerArmTwist01 RightLowerArmTwist02 ribbon00_L ribbon00_R ribbon01_L ribbon01_R 		rightRingDistal
RightHandThumb1	0.02040559053421	0.02040559053421	0.02040559053421	1	0	0	0	1	0	1	1	1	0.51909190416336	1.28887808322906	-0.03349649906158	1	0	0	0	1	0	1	1	1	0.51909190416336	1.28887808322906	-0.03349649906158	1	0	0	0	1	0	1	1	1	Hips LeftSkirt02 LeftSkirt03 LeftUpLeg LeftLeg LeftFoot LeftToe LeftSkirt01 ribbon04_L ribbon04_R RightSkirt02 RightSkirt03 RightUpLeg RightLeg RightFoot RightToe RightSkirt01 Spine Chest LeftBust LeftShoulder LeftArm LeftForeArm LeftHand LeftHandIndex1 LeftHandIndex2 LeftHandIndex3 LeftHandMiddle1 LeftHandMiddle2 LeftHandMiddle3 LeftHandPinky1 LeftHandPinky2 LeftHandPinky3 LeftHandRing1 LeftHandRing2 LeftHandRing3 LeftHandThumb1 LeftHandThumb2 LeftHandThumb3 LeftLowerArmTwist01 LeftLowerArmTwist02 ribbon03_L Neck Head Eye.L Eye.R hair01_L hair01_R hair02_L hair02_R hair03_L hair03_R ribbon02_L ribbon02_R Tongue01 Tongue02 Tongue03 RightBust RightShoulder RightArm ribbon03_R RightForeArm RightHand RightHandIndex1 RightHandIndex2 RightHandIndex3 RightHandMiddle1 RightHandMiddle2 RightHandMiddle3 RightHandPinky1 RightHandPinky2 RightHandPinky3 RightHandRing1 RightHandRing2 RightHandRing3 RightHandThumb1 RightHandThumb2 RightHandThumb3 RightLowerArmTwist01 RightLowerArmTwist02 ribbon00_L ribbon00_R ribbon01_L ribbon01_R 		rightThumbProximal
RightHandThumb2	0.02290964126587	0.02290964126587	0.02290964126587	1	0	0	0	1	0	1	1	1	0.54200154542923	1.28449618816376	-0.05748295783997	1	0	0	0	1	0	1	1	1	0.54200154542923	1.28449618816376	-0.05748295783997	1	0	0	0	1	0	1	1	1	Hips LeftSkirt02 LeftSkirt03 LeftUpLeg LeftLeg LeftFoot LeftToe LeftSkirt01 ribbon04_L ribbon04_R RightSkirt02 RightSkirt03 RightUpLeg RightLeg RightFoot RightToe RightSkirt01 Spine Chest LeftBust LeftShoulder LeftArm LeftForeArm LeftHand LeftHandIndex1 LeftHandIndex2 LeftHandIndex3 LeftHandMiddle1 LeftHandMiddle2 LeftHandMiddle3 LeftHandPinky1 LeftHandPinky2 LeftHandPinky3 LeftHandRing1 LeftHandRing2 LeftHandRing3 LeftHandThumb1 LeftHandThumb2 LeftHandThumb3 LeftLowerArmTwist01 LeftLowerArmTwist02 ribbon03_L Neck Head Eye.L Eye.R hair01_L hair01_R hair02_L hair02_R hair03_L hair03_R ribbon02_L ribbon02_R Tongue01 Tongue02 Tongue03 RightBust RightShoulder RightArm ribbon03_R RightForeArm RightHand RightHandIndex1 RightHandIndex2 RightHandIndex3 RightHandMiddle1 RightHandMiddle2 RightHandMiddle3 RightHandPinky1 RightHandPinky2 RightHandPinky3 RightHandRing1 RightHandRing2 RightHandRing3 RightHandThumb1 RightHandThumb2 RightHandThumb3 RightLowerArmTwist01 RightLowerArmTwist02 ribbon00_L ribbon00_R ribbon01_L ribbon01_R 		rightThumbIntermediate
RightHandThumb3	0.01823788881302	0.01823788881302	0.01823788881302	1	0	0	0	1	0	1	1	1	0.56023943424225	1.28144490718842	-0.07392799854279	1	0	0	0	1	0	1	1	1	0.56023943424225	1.28144490718842	-0.07392799854279	1	0	0	0	1	0	1	1	1	Hips LeftSkirt02 LeftSkirt03 LeftUpLeg LeftLeg LeftFoot LeftToe LeftSkirt01 ribbon04_L ribbon04_R RightSkirt02 RightSkirt03 RightUpLeg RightLeg RightFoot RightToe RightSkirt01 Spine Chest LeftBust LeftShoulder LeftArm LeftForeArm LeftHand LeftHandIndex1 LeftHandIndex2 LeftHandIndex3 LeftHandMiddle1 LeftHandMiddle2 LeftHandMiddle3 LeftHandPinky1 LeftHandPinky2 LeftHandPinky3 LeftHandRing1 LeftHandRing2 LeftHandRing3 LeftHandThumb1 LeftHandThumb2 LeftHandThumb3 LeftLowerArmTwist01 LeftLowerArmTwist02 ribbon03_L Neck Head Eye.L Eye.R hair01_L hair01_R hair02_L hair02_R hair03_L hair03_R ribbon02_L ribbon02_R Tongue01 Tongue02 Tongue03 RightBust RightShoulder RightArm ribbon03_R RightForeArm RightHand RightHandIndex1 RightHandIndex2 RightHandIndex3 RightHandMiddle1 RightHandMiddle2 RightHandMiddle3 RightHandPinky1 RightHandPinky2 RightHandPinky3 RightHandRing1 RightHandRing2 RightHandRing3 RightHandThumb1 RightHandThumb2 RightHandThumb3 RightLowerArmTwist01 RightLowerArmTwist02 ribbon00_L ribbon00_R ribbon01_L ribbon01_R 		rightThumbDistal
